,YogaPoses,ImageNumbers,label of class_6,label of class_20,label of class_82,_merge
1192,Chair_Pose_or_Utkatasana_,69.jpg,0,0,8,both
12288,Lord_of_the_Dance_Pose_or_Natarajasana_,589.jpg,0,3,39,both
13002,Upward_Plank_Pose_or_Purvottanasana_,230.jpg,5,17,71,both
13479,Cobra_Pose_or_Bhujangasana_,2_466.jpg,4,14,10,both
2098,Corpse_Pose_or_Savasana_,0_26.jpg,4,13,12,both
8876,Supported_Headstand_pose_or_Salamba_Sirsasana_,291.jpg,3,11,63,both
12255,Lord_of_the_Dance_Pose_or_Natarajasana_,501.jpg,0,3,39,both
3803,Firefly_Pose_or_Tittibhasana_,212.jpg,2,9,24,both
7444,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_509.jpg,2,10,55,both
6570,Rajakapotasana,619.jpg,1,8,47,both
9385,Supta_Virasana_Vajrasana,4_117.jpg,4,13,66,both
2571,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,487.jpg,0,1,17,both
13226,viparita_virabhadrasana_or_reverse_warrior_pose,500.jpg,0,2,81,both
1353,Chair_Pose_or_Utkatasana_,0_371.jpg,0,0,8,both
9260,Supta_Baddha_Konasana_,2_60.jpg,4,13,65,both
11809,Eight-Angle_Pose_or_Astavakrasana_,78.jpg,2,10,19,both
8209,Split pose,3_184.jpg,1,6,58,both
4197,Frog_Pose_or_Bhekasana,1_241.jpg,4,14,27,both
2303,Crane_(Crow)_Pose_or_Bakasana_,1_94.jpg,2,9,14,both
14794,Supta_Baddha_Konasana_,1_83.jpg,4,13,65,both
3353,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_92.jpg,0,2,22,both
11365,Boat_Pose_or_Paripurna_Navasana_,207.jpg,5,19,2,both
12865,Supta_Baddha_Konasana_,2_161.jpg,4,13,65,both
2002,Corpse_Pose_or_Savasana_,426.jpg,4,13,12,both
2052,Corpse_Pose_or_Savasana_,367.jpg,4,13,12,both
1013,Cat_Cow_Pose_or_Marjaryasana_,1_507.jpg,5,18,7,both
12379,Plow_Pose_or_Halasana_,514.jpg,3,12,45,both
1246,Chair_Pose_or_Utkatasana_,183.jpg,0,0,8,both
3478,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_268.jpg,0,2,22,both
9733,Tree_Pose_or_Vrksasana_,322.jpg,0,0,68,both
11381,Bound_Angle_Pose_or_Baddha_Konasana_,1_145.jpg,1,4,3,both
1660,Cobra_Pose_or_Bhujangasana_,1_124.jpg,4,14,10,both
7972,Sitting pose 1 (normal),3_155.jpg,1,4,57,both
791,Camel_Pose_or_Ustrasana_,138.jpg,5,17,6,both
1338,Chair_Pose_or_Utkatasana_,257.jpg,0,0,8,both
9994,Upward_Plank_Pose_or_Purvottanasana_,475.jpg,5,17,71,both
3687,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,1_259.jpg,3,11,23,both
2389,Crane_(Crow)_Pose_or_Bakasana_,1_140.jpg,2,9,14,both
8703,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_138.jpg,0,3,61,both
1001,Cat_Cow_Pose_or_Marjaryasana_,1_363.jpg,5,18,7,both
482,Bow_Pose_or_Dhanurasana_,159.jpg,5,19,4,both
4353,Garland_Pose_or_Malasana_,254.jpg,1,4,28,both
7182,Seated_Forward_Bend_pose_or_Paschimottanasana_,517.jpg,1,7,52,both
11142,Wind_Relieving_pose_or_Pawanmuktasana,161.jpg,4,13,79,both
11018,Wild_Thing_pose_or_Camatkarasana_,87.jpg,5,17,78,both
12797,Supported_Headstand_pose_or_Salamba_Sirsasana_,481.jpg,3,11,63,both
8408,Standing_Forward_Bend_pose_or_Uttanasana_,2_0_122.jpg,0,1,60,both
9392,Supta_Virasana_Vajrasana,1_224.jpg,4,13,66,both
12332,Noose_Pose_or_Pasasana_,46.jpg,1,4,41,both
14748,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_329.jpg,3,11,64,both
1187,Chair_Pose_or_Utkatasana_,167.jpg,0,0,8,both
5922,Low_Lunge_pose_or_Anjaneyasana_,380.jpg,0,2,40,both
8988,Supported_Headstand_pose_or_Salamba_Sirsasana_,403.jpg,3,11,63,both
10350,Warrior_III_Pose_or_Virabhadrasana_III_,357.jpg,0,3,73,both
12894,Tortoise_Pose,2_475.jpg,1,7,67,both
6142,Pigeon_Pose_or_Kapotasana_,384.jpg,5,17,43,both
8397,Standing_Forward_Bend_pose_or_Uttanasana_,2_147.jpg,0,1,60,both
2051,Corpse_Pose_or_Savasana_,0_432.jpg,4,13,12,both
8732,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,173.jpg,0,3,62,both
1290,Chair_Pose_or_Utkatasana_,0_478.jpg,0,0,8,both
2077,Corpse_Pose_or_Savasana_,0_166.jpg,4,13,12,both
11584,Cobra_Pose_or_Bhujangasana_,3_512.jpg,4,14,10,both
7947,Sitting pose 1 (normal),1_0_424.jpg,1,4,57,both
6336,Plow_Pose_or_Halasana_,267.jpg,3,12,45,both
7565,Side_Plank_Pose_or_Vasisthasana_,569.jpg,4,15,56,both
7212,Seated_Forward_Bend_pose_or_Paschimottanasana_,416.jpg,1,7,52,both
2490,Crane_(Crow)_Pose_or_Bakasana_,1_0_479.jpg,2,9,14,both
6043,Peacock_Pose_or_Mayurasana_,30.jpg,4,16,42,both
1985,Corpse_Pose_or_Savasana_,398.jpg,4,13,12,both
7754,Sitting pose 1 (normal),1_412.jpg,1,4,57,both
11270,viparita_virabhadrasana_or_reverse_warrior_pose,195.jpg,0,2,81,both
10817,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_5.jpg,1,6,76,both
4937,Handstand_pose_or_Adho_Mukha_Vrksasana_,131.jpg,3,11,32,both
14294,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,2_92.jpg,2,10,46,both
4473,Gate_Pose_or_Parighasana_,388.jpg,0,2,29,both
2024,Corpse_Pose_or_Savasana_,239.jpg,4,13,12,both
11762,Eagle_Pose_or_Garudasana_,332.jpg,0,0,18,both
2542,Dolphin_Pose_or_Ardha_Pincha_Mayurasana_,0_52.jpg,0,1,16,both
6984,Scorpion_pose_or_vrischikasana,1_62.jpg,3,12,51,both
12873,Supta_Virasana_Vajrasana,4_177.jpg,4,13,66,both
4180,Frog_Pose_or_Bhekasana,1_142.jpg,4,14,27,both
5183,Heron_Pose_or_Krounchasana_,2_173.jpg,1,8,35,both
8270,Split pose,2_412.jpg,1,6,58,both
6135,Pigeon_Pose_or_Kapotasana_,88.jpg,5,17,43,both
11565,Cobra_Pose_or_Bhujangasana_,2_506.jpg,4,14,10,both
9783,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,469.jpg,5,17,69,both
6829,Scale_Pose_or_Tolasana_,1_119.jpg,2,9,50,both
12785,Supported_Headstand_pose_or_Salamba_Sirsasana_,117.jpg,3,11,63,both
14156,Lord_of_the_Dance_Pose_or_Natarajasana_,95.jpg,0,3,39,both
10430,Warrior_III_Pose_or_Virabhadrasana_III_,409.jpg,0,3,73,both
8150,Split pose,2_485.jpg,1,6,58,both
1298,Chair_Pose_or_Utkatasana_,396.jpg,0,0,8,both
9938,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,14.jpg,5,17,69,both
12848,Supta_Baddha_Konasana_,2_467.jpg,4,13,65,both
5909,Low_Lunge_pose_or_Anjaneyasana_,0_585.jpg,0,2,40,both
8165,Split pose,3_158.jpg,1,6,58,both
6101,Peacock_Pose_or_Mayurasana_,347.jpg,4,16,42,both
3504,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_53.jpg,0,2,22,both
919,Camel_Pose_or_Ustrasana_,582.jpg,5,17,6,both
2100,Corpse_Pose_or_Savasana_,0_381.jpg,4,13,12,both
8898,Supported_Headstand_pose_or_Salamba_Sirsasana_,596.jpg,3,11,63,both
1444,Child_Pose_or_Balasana_,240.jpg,4,14,9,both
11881,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_468.jpg,0,2,22,both
9406,Supta_Virasana_Vajrasana,3_349.jpg,4,13,66,both
6162,Plank_Pose_or_Kumbhakasana_,61.jpg,4,16,44,both
5228,Heron_Pose_or_Krounchasana_,2_169.jpg,1,8,35,both
7217,Seated_Forward_Bend_pose_or_Paschimottanasana_,481.jpg,1,7,52,both
14,Akarna_Dhanurasana,144.jpg,1,8,0,both
15086,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,130.jpg,0,1,77,both
13965,Gate_Pose_or_Parighasana_,230.jpg,0,2,29,both
12343,Peacock_Pose_or_Mayurasana_,506.jpg,4,16,42,both
9092,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_102.jpg,3,11,64,both
7854,Sitting pose 1 (normal),1_280.jpg,1,4,57,both
8924,Supported_Headstand_pose_or_Salamba_Sirsasana_,96.jpg,3,11,63,both
13723,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,5_383.jpg,0,2,21,both
12265,Lord_of_the_Dance_Pose_or_Natarajasana_,103.jpg,0,3,39,both
14965,Virasana_or_Vajrasana,1_117.jpg,1,5,72,both
7040,Seated_Forward_Bend_pose_or_Paschimottanasana_,492.jpg,1,7,52,both
1122,Cat_Cow_Pose_or_Marjaryasana_,1_456.jpg,5,18,7,both
6994,Scorpion_pose_or_vrischikasana,1_60.jpg,3,12,51,both
6432,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,2_140.jpg,2,10,46,both
5115,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,1_25.jpg,1,7,34,both
7102,Seated_Forward_Bend_pose_or_Paschimottanasana_,186.jpg,1,7,52,both
4269,Frog_Pose_or_Bhekasana,1_0_99.jpg,4,14,27,both
4137,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,166.jpg,4,16,26,both
9069,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_299.jpg,3,11,64,both
11207,Yogic_sleep_pose,1_191.jpg,4,13,80,both
12599,Side_Plank_Pose_or_Vasisthasana_,528.jpg,4,15,56,both
11156,Wind_Relieving_pose_or_Pawanmuktasana,46.jpg,4,13,79,both
7899,Sitting pose 1 (normal),3_478.jpg,1,4,57,both
2253,Cow_Face_Pose_or_Gomukhasana_,0_56.jpg,1,5,13,both
12408,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,1_101.jpg,2,10,46,both
4700,Half_Moon_Pose_or_Ardha_Chandrasana_,459.jpg,0,2,31,both
7356,Side-Reclining_Leg_Lift_pose_or_Anantasana_,0_21.jpg,4,15,54,both
6811,Scale_Pose_or_Tolasana_,1_169.jpg,2,9,50,both
7857,Sitting pose 1 (normal),3_6.jpg,1,4,57,both
13389,Cat_Cow_Pose_or_Marjaryasana_,2_200.jpg,5,18,7,both
3485,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_115.jpg,0,2,22,both
7108,Seated_Forward_Bend_pose_or_Paschimottanasana_,13.jpg,1,7,52,both
8132,Sitting pose 1 (normal),3_0_403.jpg,1,4,57,both
9847,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,612.jpg,5,17,69,both
11899,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_360.jpg,0,2,22,both
2494,Dolphin_Plank_Pose_or_Makara_Adho_Mukha_Svanasana_,76.jpg,4,16,15,both
12751,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_63.jpg,0,3,61,both
7529,Side_Plank_Pose_or_Vasisthasana_,19.jpg,4,15,56,both
8060,Sitting pose 1 (normal),1_584.jpg,1,4,57,both
4115,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,75.jpg,4,16,26,both
13513,Cobra_Pose_or_Bhujangasana_,3_377.jpg,4,14,10,both
4436,Gate_Pose_or_Parighasana_,148.jpg,0,2,29,both
9789,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,133.jpg,5,17,69,both
2259,Cow_Face_Pose_or_Gomukhasana_,252.jpg,1,5,13,both
8770,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,556.jpg,0,3,62,both
9426,Supta_Virasana_Vajrasana,3_20.jpg,4,13,66,both
11178,Yogic_sleep_pose,1_94.jpg,4,13,80,both
8499,Standing_Forward_Bend_pose_or_Uttanasana_,2_0_130.jpg,0,1,60,both
5759,Lord_of_the_Dance_Pose_or_Natarajasana_,117.jpg,0,3,39,both
12001,Fish_Pose_or_Matsyasana_,384.jpg,4,13,25,both
7711,Sitting pose 1 (normal),3_486.jpg,1,4,57,both
7707,Sitting pose 1 (normal),3_80.jpg,1,4,57,both
4408,Gate_Pose_or_Parighasana_,204.jpg,0,2,29,both
9176,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_406.jpg,3,11,64,both
6283,Plow_Pose_or_Halasana_,531.jpg,3,12,45,both
12213,Legs-Up-the-Wall_Pose_or_Viparita_Karani_,262.jpg,3,11,37,both
8833,Supported_Headstand_pose_or_Salamba_Sirsasana_,242.jpg,3,11,63,both
12969,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,155.jpg,5,17,69,both
7224,Seated_Forward_Bend_pose_or_Paschimottanasana_,280.jpg,1,7,52,both
13396,Cat_Cow_Pose_or_Marjaryasana_,2_275.jpg,5,18,7,both
7693,Sitting pose 1 (normal),2_10.jpg,1,4,57,both
728,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,86.jpg,5,17,5,both
12913,Tree_Pose_or_Vrksasana_,359.jpg,0,0,68,both
84,Bharadvaja's_Twist_pose_or_Bharadvajasana_I_,674.jpg,1,5,1,both
11947,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,1_30.jpg,3,11,23,both
35,Akarna_Dhanurasana,9.jpg,1,8,0,both
9808,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,429.jpg,5,17,69,both
779,Camel_Pose_or_Ustrasana_,414.jpg,5,17,6,both
3558,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_208.jpg,0,2,22,both
2901,Eagle_Pose_or_Garudasana_,0_500.jpg,0,0,18,both
5275,Intense_Side_Stretch_Pose_or_Parsvottanasana_,28.jpg,0,1,36,both
7358,Side-Reclining_Leg_Lift_pose_or_Anantasana_,1.jpg,4,15,54,both
14739,Supported_Headstand_pose_or_Salamba_Sirsasana_,575.jpg,3,11,63,both
12945,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,182.jpg,5,17,69,both
14406,Scorpion_pose_or_vrischikasana,1_300.jpg,3,12,51,both
1788,Cobra_Pose_or_Bhujangasana_,1_213.jpg,4,14,10,both
8052,Sitting pose 1 (normal),1_447.jpg,1,4,57,both
45,Bharadvaja's_Twist_pose_or_Bharadvajasana_I_,324.jpg,1,5,1,both
12157,Happy_Baby_Pose_or_Ananda_Balasana_,52.jpg,4,13,33,both
6532,Rajakapotasana,304.jpg,1,8,47,both
14978,Warrior_III_Pose_or_Virabhadrasana_III_,186.jpg,0,3,73,both
1972,Corpse_Pose_or_Savasana_,259.jpg,4,13,12,both
1172,Cat_Cow_Pose_or_Marjaryasana_,1_0_295.jpg,5,18,7,both
13795,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_29.jpg,0,2,22,both
10618,Warrior_I_Pose_or_Virabhadrasana_I_,1_0_77.jpg,0,2,75,both
1395,Child_Pose_or_Balasana_,0_127.jpg,4,14,9,both
9754,Tree_Pose_or_Vrksasana_,0_44.jpg,0,0,68,both
12391,Plow_Pose_or_Halasana_,362.jpg,3,12,45,both
11858,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_239.jpg,0,2,21,both
7600,Side_Plank_Pose_or_Vasisthasana_,511.jpg,4,15,56,both
4654,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_533.jpg,1,5,30,both
7123,Seated_Forward_Bend_pose_or_Paschimottanasana_,0_273.jpg,1,7,52,both
1774,Cobra_Pose_or_Bhujangasana_,2_366.jpg,4,14,10,both
11104,Wind_Relieving_pose_or_Pawanmuktasana,0_149.jpg,4,13,79,both
8207,Split pose,3_215.jpg,1,6,58,both
2103,Corpse_Pose_or_Savasana_,0_333.jpg,4,13,12,both
5595,Locust_Pose_or_Salabhasana_,0_435.jpg,4,14,38,both
6966,Scorpion_pose_or_vrischikasana,3_334.jpg,3,12,51,both
7272,Shoulder-Pressing_Pose_or_Bhujapidasana_,0_203.jpg,2,9,53,both
8401,Standing_Forward_Bend_pose_or_Uttanasana_,2_182.jpg,0,1,60,both
4636,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_91.jpg,1,5,30,both
10754,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_18.jpg,1,6,76,both
12423,Rajakapotasana,451.jpg,1,8,47,both
13281,Bound_Angle_Pose_or_Baddha_Konasana_,1_465.jpg,1,4,3,both
867,Camel_Pose_or_Ustrasana_,348.jpg,5,17,6,both
1542,Child_Pose_or_Balasana_,0_306.jpg,4,14,9,both
4302,Garland_Pose_or_Malasana_,0_463.jpg,1,4,28,both
8955,Supported_Headstand_pose_or_Salamba_Sirsasana_,120.jpg,3,11,63,both
7071,Seated_Forward_Bend_pose_or_Paschimottanasana_,402.jpg,1,7,52,both
11667,Cow_Face_Pose_or_Gomukhasana_,246.jpg,1,5,13,both
8583,Standing_Forward_Bend_pose_or_Uttanasana_,2_209.jpg,0,1,60,both
6458,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,1_119.jpg,2,10,46,both
7904,Sitting pose 1 (normal),2_303.jpg,1,4,57,both
8039,Sitting pose 1 (normal),1_188.jpg,1,4,57,both
12906,Tree_Pose_or_Vrksasana_,369.jpg,0,0,68,both
9170,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_67.jpg,3,11,64,both
1069,Cat_Cow_Pose_or_Marjaryasana_,1_155.jpg,5,18,7,both
807,Camel_Pose_or_Ustrasana_,393.jpg,5,17,6,both
7659,Side_Plank_Pose_or_Vasisthasana_,254.jpg,4,15,56,both
538,Bow_Pose_or_Dhanurasana_,185.jpg,5,19,4,both
12238,Locust_Pose_or_Salabhasana_,517.jpg,4,14,38,both
8669,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_193.jpg,0,3,61,both
4557,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_0_75.jpg,1,5,30,both
6542,Rajakapotasana,359.jpg,1,8,47,both
13925,Frog_Pose_or_Bhekasana,1_24.jpg,4,14,27,both
8267,Split pose,2_285.jpg,1,6,58,both
7914,Sitting pose 1 (normal),2_228.jpg,1,4,57,both
5869,Lord_of_the_Dance_Pose_or_Natarajasana_,0_80.jpg,0,3,39,both
2446,Crane_(Crow)_Pose_or_Bakasana_,2_0_537.jpg,2,9,14,both
3719,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,1_293.jpg,3,11,23,both
662,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,528.jpg,5,17,5,both
7033,Scorpion_pose_or_vrischikasana,1_0_453.jpg,3,12,51,both
13048,Virasana_or_Vajrasana,1_464.jpg,1,5,72,both
3165,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_261.jpg,0,2,21,both
3866,Firefly_Pose_or_Tittibhasana_,361.jpg,2,9,24,both
831,Camel_Pose_or_Ustrasana_,0_564.jpg,5,17,6,both
6540,Rajakapotasana,392.jpg,1,8,47,both
11244,viparita_virabhadrasana_or_reverse_warrior_pose,204.jpg,0,2,81,both
3698,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,1_223.jpg,3,11,23,both
7850,Sitting pose 1 (normal),3_75.jpg,1,4,57,both
4838,Half_Moon_Pose_or_Ardha_Chandrasana_,0_288.jpg,0,2,31,both
8622,Standing_Forward_Bend_pose_or_Uttanasana_,1_0_260.jpg,0,1,60,both
4442,Gate_Pose_or_Parighasana_,192.jpg,0,2,29,both
7159,Seated_Forward_Bend_pose_or_Paschimottanasana_,487.jpg,1,7,52,both
11335,Bharadvaja's_Twist_pose_or_Bharadvajasana_I_,8.jpg,1,5,1,both
4535,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_0_235.jpg,1,5,30,both
5319,Intense_Side_Stretch_Pose_or_Parsvottanasana_,166.jpg,0,1,36,both
2505,Dolphin_Plank_Pose_or_Makara_Adho_Mukha_Svanasana_,1.jpg,4,16,15,both
9681,Tree_Pose_or_Vrksasana_,314.jpg,0,0,68,both
3841,Firefly_Pose_or_Tittibhasana_,322.jpg,2,9,24,both
5071,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,2_267.jpg,1,7,34,both
1048,Cat_Cow_Pose_or_Marjaryasana_,1_0_131.jpg,5,18,7,both
1655,Cobra_Pose_or_Bhujangasana_,2_345.jpg,4,14,10,both
12975,Upward_Facing_Two-Foot_Staff_Pose_or_Dwi_Pada_Viparita_Dandasana_,292.jpg,5,17,70,both
4032,Fish_Pose_or_Matsyasana_,426.jpg,4,13,25,both
2251,Cow_Face_Pose_or_Gomukhasana_,218.jpg,1,5,13,both
12515,Seated_Forward_Bend_pose_or_Paschimottanasana_,158.jpg,1,7,52,both
12833,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_688.jpg,3,11,64,both
189,Boat_Pose_or_Paripurna_Navasana_,562.jpg,5,19,2,both
2660,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,0_207.jpg,0,1,17,both
14564,Sitting pose 1 (normal),2_1.jpg,1,4,57,both
5339,Intense_Side_Stretch_Pose_or_Parsvottanasana_,492.jpg,0,1,36,both
4381,Garland_Pose_or_Malasana_,100.jpg,1,4,28,both
12699,Split pose,2_32.jpg,1,6,58,both
12302,Low_Lunge_pose_or_Anjaneyasana_,177.jpg,0,2,40,both
5891,Low_Lunge_pose_or_Anjaneyasana_,283.jpg,0,2,40,both
15009,Warrior_II_Pose_or_Virabhadrasana_II_,363.jpg,0,3,74,both
12103,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_230.jpg,1,5,30,both
14195,Lord_of_the_Dance_Pose_or_Natarajasana_,403.jpg,0,3,39,both
2106,Corpse_Pose_or_Savasana_,0_622.jpg,4,13,12,both
890,Camel_Pose_or_Ustrasana_,473.jpg,5,17,6,both
14412,Seated_Forward_Bend_pose_or_Paschimottanasana_,124.jpg,1,7,52,both
10028,Upward_Plank_Pose_or_Purvottanasana_,110.jpg,5,17,71,both
7721,Sitting pose 1 (normal),1_389.jpg,1,4,57,both
2057,Corpse_Pose_or_Savasana_,0_380.jpg,4,13,12,both
14125,Legs-Up-the-Wall_Pose_or_Viparita_Karani_,357.jpg,3,11,37,both
6446,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,1_16.jpg,2,10,46,both
2421,Crane_(Crow)_Pose_or_Bakasana_,1_22.jpg,2,9,14,both
12360,Plank_Pose_or_Kumbhakasana_,252.jpg,4,16,44,both
13379,Cat_Cow_Pose_or_Marjaryasana_,2_280.jpg,5,18,7,both
11336,Bharadvaja's_Twist_pose_or_Bharadvajasana_I_,635.jpg,1,5,1,both
4848,Half_Moon_Pose_or_Ardha_Chandrasana_,0_95.jpg,0,2,31,both
13337,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,42.jpg,5,17,5,both
3963,Fish_Pose_or_Matsyasana_,258.jpg,4,13,25,both
15079,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,144.jpg,0,1,77,both
14742,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,1_113.jpg,3,11,64,both
6475,Rajakapotasana,514.jpg,1,8,47,both
3662,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,2_93.jpg,3,11,23,both
1494,Child_Pose_or_Balasana_,501.jpg,4,14,9,both
1991,Corpse_Pose_or_Savasana_,561.jpg,4,13,12,both
8121,Sitting pose 1 (normal),1_0_186.jpg,1,4,57,both
2668,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,228.jpg,0,1,17,both
12355,Pigeon_Pose_or_Kapotasana_,36.jpg,5,17,43,both
3586,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_0_270.jpg,0,2,22,both
4059,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,11.jpg,4,16,26,both
108,Boat_Pose_or_Paripurna_Navasana_,285.jpg,5,19,2,both
9544,Tortoise_Pose,2_75.jpg,1,7,67,both
5721,Lord_of_the_Dance_Pose_or_Natarajasana_,0_247.jpg,0,3,39,both
6800,Scale_Pose_or_Tolasana_,1_40.jpg,2,9,50,both
8363,Staff_Pose_or_Dandasana_,285.jpg,1,4,59,both
5322,Intense_Side_Stretch_Pose_or_Parsvottanasana_,226.jpg,0,1,36,both
11122,Wind_Relieving_pose_or_Pawanmuktasana,186.jpg,4,13,79,both
13637,Crane_(Crow)_Pose_or_Bakasana_,1_18.jpg,2,9,14,both
13921,Frog_Pose_or_Bhekasana,2_45.jpg,4,14,27,both
2395,Crane_(Crow)_Pose_or_Bakasana_,2_402.jpg,2,9,14,both
14170,Lord_of_the_Dance_Pose_or_Natarajasana_,380.jpg,0,3,39,both
940,Camel_Pose_or_Ustrasana_,0_266.jpg,5,17,6,both
3298,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_197.jpg,0,2,21,both
5142,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,1_0_169.jpg,1,7,34,both
4017,Fish_Pose_or_Matsyasana_,244.jpg,4,13,25,both
14244,Peacock_Pose_or_Mayurasana_,523.jpg,4,16,42,both
14452,Shoulder-Pressing_Pose_or_Bhujapidasana_,80.jpg,2,9,53,both
11293,viparita_virabhadrasana_or_reverse_warrior_pose,460.jpg,0,2,81,both
5012,Happy_Baby_Pose_or_Ananda_Balasana_,258.jpg,4,13,33,both
75,Bharadvaja's_Twist_pose_or_Bharadvajasana_I_,25.jpg,1,5,1,both
5830,Lord_of_the_Dance_Pose_or_Natarajasana_,58.jpg,0,3,39,both
655,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,184.jpg,5,17,5,both
10067,Upward_Plank_Pose_or_Purvottanasana_,212.jpg,5,17,71,both
7249,Seated_Forward_Bend_pose_or_Paschimottanasana_,139.jpg,1,7,52,both
13003,Upward_Plank_Pose_or_Purvottanasana_,2.jpg,5,17,71,both
11900,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_473.jpg,0,2,22,both
9156,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_575.jpg,3,11,64,both
5334,Intense_Side_Stretch_Pose_or_Parsvottanasana_,68.jpg,0,1,36,both
3696,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,1_354.jpg,3,11,23,both
6520,Rajakapotasana,446.jpg,1,8,47,both
2042,Corpse_Pose_or_Savasana_,618.jpg,4,13,12,both
2541,Dolphin_Pose_or_Ardha_Pincha_Mayurasana_,0_22.jpg,0,1,16,both
12623,Sitting pose 1 (normal),1_18.jpg,1,4,57,both
10503,Warrior_II_Pose_or_Virabhadrasana_II_,3.jpg,0,3,74,both
10106,Upward_Plank_Pose_or_Purvottanasana_,293.jpg,5,17,71,both
2667,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,363.jpg,0,1,17,both
3597,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_0_541.jpg,0,2,22,both
